recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,raw_recording_id,confidence,has_other
304b4b5fd_243,21,1,0.9013,3281.25,1.9947,4125.0,304b4b5fd,0.07391389459371567,1
3051fc9d0_244,15,1,38.0693,93.75,41.4133,1125.0,3051fc9d0,0.49405714869499207,1
305ff00d1_245,14,1,49.856,3750.0,50.128,6468.75,305ff00d1,0.9997543692588806,0
306f98294_246,19,1,10.2933,281.25,11.8453,2812.5,306f98294,0.9996740818023682,0
30cd416ed_247,13,1,46.6773,93.75,47.3013,843.75,30cd416ed,0.9978606104850769,0
31259d9d5_248,0,1,24.496,5906.25,25.7867,7500.0,31259d9d5,0.9336057305335999,1
321c09a90_249,20,1,56.1333,2343.75,59.5733,5718.75,321c09a90,0.9870835542678833,1
32278292a_250,3,1,27.3067,1031.25,28.048000000000002,2812.5,32278292a,0.0763101801276207,1
3296a3827_251,6,1,55.328,562.5,57.3493,3187.5,3296a3827,0.9999963045120239,0
3346f84ee_252,11,1,36.0548,1808.79,37.1926,5684.77,3346f84ee,0.9992651343345642,0
33d0f2685_253,16,4,37.936,3093.75,39.7707,4593.75,33d0f2685,0.9576898813247681,0
33d0f2685_254,16,4,55.983999999999995,3093.75,57.8187,4593.75,33d0f2685,0.953048586845398,1
340c7f964_255,15,1,53.8347,93.75,57.1787,1125.0,340c7f964,0.7673059701919556,1
34340b225_256,23,4,15.865,6459.96,23.7888,11627.9,34340b225,0.9923222661018372,0
34340b225_257,5,1,39.872,4781.25,42.224,10406.2,34340b225,0.8456994891166687,1
3458e20b8_258,10,1,10.4432,947.461,12.8871,10852.7,3458e20b8,0.9962610602378845,0
349095631_259,0,1,28.432,5906.25,29.2267,8250.0,349095631,0.9982694387435913,0
349095631_260,9,1,16.2293,843.75,19.792,5718.75,349095631,0.20263275504112244,1
3508bf762_261,22,1,17.8027,10687.5,19.408,13687.5,3508bf762,0.9985112547874451,0
3513db2b8_262,21,1,23.8827,3281.25,24.976,4125.0,3513db2b8,0.025631478056311607,1
352056163_263,13,1,32.8587,93.75,33.4827,843.75,352056163,0.9998757839202881,0
352bc8d36_264,21,1,2.256,3281.25,3.3493,4125.0,352bc8d36,0.061453722417354584,1
35675af70_265,23,1,53.1389,7235.16,59.2225,11283.4,35675af70,0.9889577031135559,0
356b93991_266,18,1,7.4667,3187.5,8.16,5062.5,356b93991,0.21846002340316772,1
35844fa7f_267,6,1,20.4,562.5,22.544,4406.25,35844fa7f,0.9988069534301758,0
35a7c2277_268,22,1,16.3307,10687.5,17.936,13687.5,35a7c2277,0.9979718327522278,0
35b60a4a0_269,13,1,14.0747,93.75,14.6987,843.75,35b60a4a0,0.9891200065612793,0
35f9c5c38_270,5,1,38.1227,4781.25,40.4747,10406.2,35f9c5c38,0.1843193620443344,1
3647cd276_271,15,1,54.832,93.75,58.176,1125.0,3647cd276,0.9952539205551147,0
364e9b5e7_272,16,4,28.3147,3093.75,30.1493,4593.75,364e9b5e7,0.9797275066375732,0
368be0579_273,3,1,55.232,1031.25,55.9733,2812.5,368be0579,0.2507967948913574,1
3710abba6_274,0,1,49.2373,5906.25,50.528,7500.0,3710abba6,0.9976969361305237,0
373f470c4_275,11,1,5.7469,1808.79,6.8847,5684.77,373f470c4,0.9999797344207764,0
376a0a779_276,18,1,51.8667,3187.5,52.56,5062.5,376a0a779,0.34967049956321716,1
377e04f82_277,11,1,28.1019,1808.79,29.2397,5684.77,377e04f82,0.9846466183662415,0
37b6d1db9_278,23,1,43.3981,7235.16,49.4817,11283.4,37b6d1db9,0.9980022311210632,0
37d16f30f_279,10,1,33.0536,947.461,35.4975,10852.7,37d16f30f,0.9975023865699768,0
3853bba8e_280,9,1,2.112,843.75,5.6747,5718.75,3853bba8e,0.28776252269744873,1
398e818ec_281,11,1,13.3631,1808.79,14.5009,5684.77,398e818ec,0.9998824596405029,0
399e17911_282,4,1,17.6373,2343.75,19.4933,4218.75,399e17911,0.11655902862548828,1
39aa6482e_283,4,1,16.7413,2531.25,18.928,4031.25,39aa6482e,0.9904196858406067,0
39c15e092_284,10,1,47.1307,947.461,49.5746,10852.7,39c15e092,0.9437946081161499,0
3a1293df5_285,2,1,31.0453,468.75,32.8213,3000.0,3a1293df5,0.9999040365219116,0
3a2afcf76_286,18,1,27.232,3187.5,27.9253,5062.5,3a2afcf76,0.9864000082015991,0
3aa730d19_287,5,1,11.5307,4781.25,13.8827,10406.2,3aa730d19,0.9910041093826294,0
3ac6f246a_288,5,1,4.2987,4781.25,6.6507,10406.2,3ac6f246a,0.9942610263824463,0
3b0e345fc_289,9,1,51.8027,843.75,55.3653,5718.75,3b0e345fc,0.9971694350242615,0
3bb222791_290,11,1,1.1552,1808.79,2.293,5684.77,3bb222791,0.9789471626281738,0
3c443fa6e_291,8,1,54.3147,3750.0,58.4373,5531.25,3c443fa6e,0.8870540857315063,1
3c4cf66fd_292,13,1,39.9573,93.75,40.5813,843.75,3c4cf66fd,0.9996408224105835,0
3c621e663_293,17,1,20.5973,1312.5,27.0507,3937.5,3c621e663,0.9956089854240417,0
3c621e663_294,17,1,2.8053,1312.5,9.2587,3937.5,3c621e663,0.9983713030815125,1
3c621e663_295,17,1,49.792,1312.5,56.2453,3937.5,3c621e663,0.8700066208839417,1
3ca3a1b6a_296,21,1,21.3547,3281.25,22.448,4125.0,3ca3a1b6a,0.8428949117660522,1
3d28b6a6b_297,22,1,47.4613,10687.5,49.0667,13687.5,3d28b6a6b,0.9917116165161133,0
3d2b1c860_298,21,1,47.4773,3281.25,48.5707,4125.0,3d2b1c860,0.9981933236122131,0
3dc230571_299,21,1,19.9893,3281.25,21.0827,4125.0,3dc230571,0.17733381688594818,1
3ebc2aebe_300,15,1,27.024,93.75,30.368000000000002,1125.0,3ebc2aebe,0.09759131819009781,1
3f3c49ad2_301,10,1,16.4339,947.461,18.8778,10852.7,3f3c49ad2,0.9994497895240784,0
3f48c15dc_302,10,1,39.0327,947.461,41.4766,10852.7,3f48c15dc,0.9980372786521912,0
3f5f4aa9a_303,12,1,23.584,562.5,26.72,3281.25,3f5f4aa9a,0.5957627892494202,0
3f5fa0d76_304,23,1,46.3644,7235.16,52.4481,11283.4,3f5fa0d76,0.9858261942863464,0
3f88e7718_305,10,1,8.2953,947.461,10.7392,10852.7,3f88e7718,0.9161841869354248,1
3fa666880_306,22,1,55.5733,10687.5,57.1787,13687.5,3fa666880,0.9997192025184631,0
3fcca1372_307,17,1,38.576,1312.5,45.0293,3937.5,3fcca1372,0.9957037568092346,0
3ffaeaa6c_308,15,1,48.2453,93.75,51.5893,1125.0,3ffaeaa6c,0.3122517764568329,1
400b7210c_309,17,1,44.4,1312.5,50.8533,3937.5,400b7210c,0.6221215128898621,1
400b7210c_310,17,1,48.448,1312.5,54.9013,3937.5,400b7210c,0.08430136740207672,1
400b7210c_311,19,1,46.623999999999995,281.25,48.176,2812.5,400b7210c,0.9997636675834656,1
400b7210c_312,17,1,35.904,1312.5,42.3573,3937.5,400b7210c,0.9999161958694458,0
408314767_313,20,1,49.3653,1312.5,54.7467,6093.75,408314767,0.9996950626373291,0
408fcd1dc_314,23,4,48.0537,6459.96,55.9775,11627.9,408fcd1dc,0.9999849796295166,0
415cf2484_315,7,1,56.816,4687.5,59.9573,11437.5,415cf2484,0.4825417399406433,0
41829d963_316,2,1,4.2933,468.75,6.0693,3000.0,41829d963,0.7307127714157104,1
41829d963_317,2,1,0.6559999999999999,468.75,2.432,3000.0,41829d963,0.7701705694198608,1
419259ac2_318,13,1,54.496,93.75,55.12,843.75,419259ac2,0.9971708655357361,0
41e6d9f63_319,16,4,0.9067,3093.75,2.7413,4593.75,41e6d9f63,0.9998694658279419,0
420aeb3ea_320,11,1,57.7306,1808.79,58.8684,5684.77,420aeb3ea,0.9985305070877075,0
422de4e4d_321,21,1,42.3413,3281.25,43.4347,4125.0,422de4e4d,0.9981302618980408,0
426c11508_322,5,1,22.112,4781.25,24.464000000000002,10406.2,426c11508,0.9967555403709412,0
42a7c4f08_323,14,1,30.5493,2812.5,31.471999999999998,4406.25,42a7c4f08,0.8945470452308655,0
42ea7a091_324,18,1,34.9653,3187.5,35.6587,5062.5,42ea7a091,0.0411347933113575,1
42f4b8b64_325,14,1,3.1839999999999997,2812.5,4.1067,4406.25,42f4b8b64,0.9837796092033386,0
4373930a5_326,13,1,45.583999999999996,93.75,46.208,843.75,4373930a5,0.2281668782234192,1
438c12dbc_327,7,1,19.5467,4687.5,22.688000000000002,11437.5,438c12dbc,0.9754490256309509,0
43b27b5ab_328,18,1,23.4987,3187.5,24.191999999999997,5062.5,43b27b5ab,0.14663875102996826,1
43d34d63c_329,15,1,42.5707,93.75,45.9147,1125.0,43d34d63c,0.8475579023361206,1
43d34d63c_330,2,1,9.9627,468.75,11.7387,3000.0,43d34d63c,0.9983029365539551,0
441707582_331,16,4,19.567999999999998,3093.75,21.4027,4593.75,441707582,0.9253332018852234,0
447409a6b_332,0,1,25.872,5906.25,26.6667,8250.0,447409a6b,0.9994088411331177,0
4482bd512_333,12,1,29.5947,562.5,32.7307,3281.25,4482bd512,0.9872413873672485,1
44c8b5c73_334,12,1,0.7040000000000001,562.5,3.84,3281.25,44c8b5c73,0.9998786449432373,0
459513f88_335,8,1,51.9413,3750.0,56.06399999999999,5531.25,459513f88,0.46681320667266846,1
45c356538_336,0,1,50.111999999999995,5906.25,50.9067,8250.0,45c356538,0.9982763528823853,0
45e58e08b_337,14,1,37.9307,2812.5,38.8533,4406.25,45e58e08b,0.9989804625511169,0
45eabd218_338,23,1,23.4464,7235.16,29.53,11283.4,45eabd218,0.9994694590568542,0
4621de448_339,23,1,21.1244,7235.16,27.208000000000002,11283.4,4621de448,0.9991512298583984,0
4696db75c_340,11,1,49.2495,1808.79,50.3873,5684.77,4696db75c,0.9826276898384094,0
46c7db806_341,14,1,49.472,2812.5,50.3947,4406.25,46c7db806,0.9991474151611328,0
471bb3a84_342,12,1,28.0373,562.5,31.1733,3281.25,471bb3a84,0.9994004964828491,0
471df4911_343,11,1,46.8695,1808.79,48.0073,5684.77,471df4911,0.9995017051696777,0
473cac467_344,11,1,9.0268,1808.79,10.1645,5684.77,473cac467,0.957833468914032,0
477119234_345,6,1,20.9387,562.5,22.96,3187.5,477119234,0.8418891429901123,0
477e497db_346,4,1,49.728,2343.75,51.583999999999996,4218.75,477e497db,0.9896628260612488,1
47f2eb3b8_347,14,1,8.5707,2812.5,9.4933,4406.25,47f2eb3b8,0.9989067316055298,0
4874059ad_348,21,1,58.1013,3281.25,59.1947,4125.0,4874059ad,0.7458998560905457,1
489ecb611_349,3,1,33.8187,1031.25,34.56,2812.5,489ecb611,0.9175193905830383,0
48a77f450_350,22,1,52.3573,10687.5,53.9627,13687.5,48a77f450,0.9998308420181274,0
48b7f6cde_351,1,1,12.3147,3843.75,13.2107,5625.0,48b7f6cde,0.995173990726471,0
48ceeeb96_352,23,4,28.7231,6459.96,36.6469,11627.9,48ceeeb96,0.9995517134666443,0
48fb5143f_353,20,1,24.4107,2343.75,27.8507,5718.75,48fb5143f,0.9968196153640747,0
48fb5143f_354,20,1,28.64,2343.75,32.08,5718.75,48fb5143f,0.9993320107460022,1
49b80ec61_355,16,4,24.2667,3093.75,26.1013,4593.75,49b80ec61,0.9995796084403992,0
49fbbb4ca_356,5,1,17.3387,4781.25,19.6907,10406.2,49fbbb4ca,0.9983323216438293,0
4a0ca83ec_357,9,1,20.831999999999997,1125.0,23.6373,5250.0,4a0ca83ec,0.9683472514152527,0
4a7fe1b31_358,17,1,49.456,1312.5,55.9093,3937.5,4a7fe1b31,0.9986096620559692,0
4afa51495_359,10,1,49.4991,947.461,51.94300000000001,10852.7,4afa51495,0.9881717562675476,0
4b3e0b984_360,0,1,0.8747,5906.25,2.1653,7500.0,4b3e0b984,0.9961135387420654,0
4b406a1bc_361,4,1,10.7627,2343.75,12.6187,4218.75,4b406a1bc,0.9995241165161133,0
4b4c2901c_362,20,1,46.5493,1312.5,51.9307,6093.75,4b4c2901c,0.9998432397842407,0
4b7da2fb5_363,7,1,11.36,4687.5,14.5013,11437.5,4b7da2fb5,0.9781866669654846,0
4bb31c8c1_364,6,1,45.2213,562.5,47.3653,4406.25,4bb31c8c1,0.9999250173568726,0
4bb6b8a81_365,18,1,36.4053,3187.5,37.0987,5062.5,4bb6b8a81,0.022528965026140213,1
4bc00de61_366,23,1,23.1097,7235.16,29.1933,11283.4,4bc00de61,0.9950062036514282,0
4c010ec47_367,5,1,35.2053,4781.25,37.5573,10406.2,4c010ec47,0.9593630433082581,0
4c840ed89_368,7,1,32.848,4687.5,35.9893,11437.5,4c840ed89,0.9995632767677307,0
4c845907b_369,12,1,40.368,562.5,43.504,3281.25,4c845907b,0.9953213334083557,0
4d54e38a8_370,12,1,45.9893,562.5,49.1253,3281.25,4d54e38a8,0.9984384179115295,0
4df50c66e_371,17,1,4.4853,1312.5,10.9387,3937.5,4df50c66e,0.848944902420044,0
4e2898673_372,1,1,10.3893,3843.75,11.2853,5625.0,4e2898673,0.963879406452179,0
4e464ff6b_373,6,1,48.6613,562.5,50.8053,4406.25,4e464ff6b,0.9996891021728516,0
4e4bc17a7_374,7,1,2.3947,4687.5,5.5360000000000005,11437.5,4e4bc17a7,0.28622937202453613,1
4e5702ed7_375,16,4,21.824,3093.75,23.6587,4593.75,4e5702ed7,0.9995933175086975,0
4e90ab2fb_376,4,1,53.0027,2343.75,54.8587,4218.75,4e90ab2fb,0.9996919631958008,0
4e91c87cc_377,0,1,39.0773,5906.25,39.872,8250.0,4e91c87cc,0.05203070864081383,1
4ef096b89_378,23,4,12.4981,6459.96,20.4219,11627.9,4ef096b89,0.9848471283912659,0
4f600e6f7_379,11,1,40.8613,1808.79,41.9991,5684.77,4f600e6f7,0.1108751967549324,1
4f6e4f097_380,10,1,20.4161,947.461,22.86,10852.7,4f6e4f097,0.9772835373878479,1
4fae9a4ea_381,13,1,28.7147,93.75,29.3387,843.75,4fae9a4ea,0.9870437979698181,0
4fb946872_382,6,1,4.016,562.5,6.16,4406.25,4fb946872,0.9999455213546753,0
50b93a173_383,19,1,20.8853,281.25,22.4373,2812.5,50b93a173,0.9999818801879883,0
50f616a04_384,0,1,45.0453,5906.25,45.84,8250.0,50f616a04,0.9974619150161743,0
512c1ac7e_385,0,1,8.8907,5906.25,9.6853,8250.0,512c1ac7e,0.9969834685325623,0
51319c540_386,10,1,5.0213,947.461,7.4652,10852.7,51319c540,0.9982824325561523,0
515861db9_387,12,1,37.7707,562.5,40.9067,3281.25,515861db9,0.9992833733558655,0
51cb253b0_388,7,1,45.9627,4687.5,49.104,11437.5,51cb253b0,0.21672596037387848,1
51f69a454_389,23,1,4.3886,7235.16,10.4722,11283.4,51f69a454,0.8910958766937256,0
5280a7fe9_390,3,1,46.48,1031.25,47.2213,2812.5,5280a7fe9,0.536580502986908,0
5281fc845_391,16,4,7.6213,3093.75,9.456,4593.75,5281fc845,0.9996366500854492,0
52cec3943_392,13,1,54.0267,93.75,57.8987,1406.25,52cec3943,0.9999626874923706,0
533ae3f85_393,18,1,31.9573,3187.5,32.6507,5062.5,533ae3f85,0.9964128136634827,0
534b6a4a0_394,3,1,8.8747,1031.25,9.616,2812.5,534b6a4a0,0.030620481818914413,1
534db172e_395,19,1,36.4427,281.25,37.9947,2812.5,534db172e,0.9999337196350098,0
534db172e_396,19,1,34.1013,281.25,35.6533,2812.5,534db172e,0.9996805191040039,0
53e4f09ab_397,8,1,19.8507,3750.0,23.9733,5531.25,53e4f09ab,0.9973046779632568,0
5407d8c89_398,8,1,23.9307,3750.0,28.0533,5531.25,5407d8c89,0.9848862290382385,1
541550e6c_399,3,1,30.416,1031.25,31.1573,2812.5,541550e6c,0.11092303693294525,0
54399c91c_400,18,1,53.776,3187.5,54.4693,5062.5,54399c91c,0.9932841062545776,0
5493f3b1a_401,22,1,12.1813,10687.5,13.7867,13687.5,5493f3b1a,0.9987758994102478,0
551385b05_402,23,4,44.4372,6459.96,52.361000000000004,11627.9,551385b05,0.999805748462677,0
551385b05_403,11,1,33.9534,1808.79,35.0912,5684.77,551385b05,0.04436219111084938,1
55228e5c5_404,16,4,24.544,3093.75,26.3787,4593.75,55228e5c5,0.9999226331710815,0
55648ef63_405,14,1,53.8773,2812.5,54.8,4406.25,55648ef63,0.998420238494873,0
556cb3c93_406,21,1,53.2373,3281.25,54.3307,4125.0,556cb3c93,0.8219375014305115,1
557506b62_407,7,1,39.2213,4687.5,42.3627,11437.5,557506b62,0.6625894904136658,1
55b2b19d1_408,23,4,48.5355,6459.96,56.4593,11627.9,55b2b19d1,0.9815800786018372,0
55b2b19d1_409,23,4,32.8156,6459.96,40.7394,11627.9,55b2b19d1,0.9973989725112915,0
55dca9c85_410,23,1,9.8975,7235.16,15.9811,11283.4,55dca9c85,0.9978860020637512,0
55e48150a_411,11,1,32.119,1808.79,33.2568,5684.77,55e48150a,0.9999592304229736,0
5609ef334_412,19,1,52.01600000000001,281.25,53.56800000000001,2812.5,5609ef334,0.9998458623886108,0
560ccf19c_413,0,1,15.392000000000001,5906.25,16.1867,8250.0,560ccf19c,0.012081759050488472,1
561ed4362_414,14,1,0.08,2531.25,0.6667,5531.25,561ed4362,0.6215638518333435,1
561ed4362_415,7,1,0.3307,4687.5,3.472,11437.5,561ed4362,0.2800479531288147,1
5635d4cbe_416,21,1,24.112,3281.25,25.2053,4125.0,5635d4cbe,0.5104078054428101,1
5673135ca_417,23,4,17.1131,6459.96,25.0369,11627.9,5673135ca,0.9834349751472473,0
568f644e1_418,7,1,23.9467,4687.5,27.088,11437.5,568f644e1,0.9922173023223877,0
56d22a5b3_419,18,1,15.0347,3187.5,15.728,5062.5,56d22a5b3,0.9998719692230225,0
56e311030_420,8,1,4.7413,3750.0,8.863999999999997,5531.25,56e311030,0.9923075437545776,0
56ff074df_421,1,1,2.7093,3843.75,3.6053,5625.0,56ff074df,0.010959385894238949,1
5723a520c_422,12,1,10.1973,562.5,13.3333,3281.25,5723a520c,0.9347562193870544,1
579bcf9e0_423,11,1,20.1839,1808.79,21.3217,5684.77,579bcf9e0,0.9830796718597412,0
579db058c_424,0,1,36.2293,5906.25,37.52,7500.0,579db058c,0.1688334047794342,1
57b4ff4be_425,7,1,27.424,4687.5,30.5653,11437.5,57b4ff4be,0.9739904999732971,1
57de62a79_426,23,1,13.1251,7235.16,19.2087,11283.4,57de62a79,0.9960522651672363,0
57ff372f3_427,0,1,33.5467,5906.25,34.3413,8250.0,57ff372f3,0.9987459182739258,0
5816c1336_428,16,4,4.864,3093.75,6.6987,4593.75,5816c1336,0.9975103139877319,0
581d07559_429,3,1,9.4293,1031.25,10.1707,2812.5,581d07559,0.06218082457780838,1
582d6efec_430,8,1,47.3333,3750.0,51.456,5531.25,582d6efec,0.9973008036613464,0
5840c2d77_431,7,1,44.623999999999995,4687.5,47.7653,11437.5,5840c2d77,0.09235954284667969,1
5857d6f6d_432,1,1,17.2907,3843.75,18.1867,5625.0,5857d6f6d,0.9828776121139526,0
5877cea08_433,3,1,53.0773,1031.25,53.8187,2812.5,5877cea08,0.015484591014683247,1
58b6b8a47_434,21,1,53.312,3281.25,54.4053,4125.0,58b6b8a47,0.9996211528778076,0
58b92fcdc_435,5,1,15.824000000000002,4781.25,18.176,10406.2,58b92fcdc,0.8964067101478577,1
590163609_436,5,1,0.0267,4781.25,2.3787,10406.2,590163609,0.6895907521247864,1
596463649_437,9,1,2.384,843.75,5.9467,5718.75,596463649,0.9957659244537354,1
5977f6b4c_438,1,1,16.3467,3843.75,17.2427,5625.0,5977f6b4c,0.9999194145202637,0
599b19a33_439,15,1,53.8773,93.75,57.2213,1125.0,599b19a33,0.9986044764518738,0
59a9eb657_440,23,4,43.4445,6459.96,51.3683,11627.9,59a9eb657,0.8083204627037048,1
59a9eb657_441,23,4,48.4484,6459.96,56.3722,11627.9,59a9eb657,0.9943817257881165,0
59ce91d00_442,16,4,0.8640000000000001,3093.75,2.6987,4593.75,59ce91d00,0.9999823570251465,0
59e549ee2_443,5,1,49.632,4781.25,51.983999999999995,10406.2,59e549ee2,0.9977025389671326,0
5a2185b19_444,20,1,6.4853,2343.75,9.9253,5718.75,5a2185b19,0.5195782780647278,0
5a3f09a5c_445,10,1,44.2166,947.461,46.6605,10852.7,5a3f09a5c,0.998766303062439,0
5a55970ad_446,17,1,19.9787,1312.5,26.432,3937.5,5a55970ad,0.9864314198493958,0
5a7cc4e44_447,17,4,49.9147,1406.25,52.5227,3937.5,5a7cc4e44,0.9989901185035706,0
5a8a2b155_448,18,1,33.8347,3187.5,34.528,5062.5,5a8a2b155,0.9827463626861572,0
5ac6b1e85_449,6,1,50.0053,562.5,52.1493,4406.25,5ac6b1e85,0.999303936958313,0
5b1e3b55b_450,17,1,6.7627,1312.5,13.216,3937.5,5b1e3b55b,0.9817419648170471,0
5b1e3b55b_451,17,1,2.8,1312.5,9.2533,3937.5,5b1e3b55b,0.9736521244049072,0
5b219bb1c_452,12,1,0.56,562.5,3.696,3281.25,5b219bb1c,0.9761252999305725,0
5b5218aba_453,11,1,50.7066,1808.79,51.8444,5684.77,5b5218aba,0.950419008731842,0
5b54af5a2_454,3,1,20.4213,1031.25,21.1627,2812.5,5b54af5a2,0.06592238694429398,1
5b8830884_455,8,1,32.0213,3750.0,36.144,5531.25,5b8830884,0.9961830973625183,0
5bf1ac192_456,23,1,28.8566,7235.16,34.9402,11283.4,5bf1ac192,0.9435853958129883,0
5bfe1dec6_457,17,1,22.351999999999997,1312.5,28.8053,3937.5,5bfe1dec6,0.9632421135902405,1
5bfe1dec6_458,17,1,37.5733,1312.5,44.0267,3937.5,5bfe1dec6,0.9795102477073669,0
5bfe1dec6_459,17,1,32.0747,1312.5,38.528,3937.5,5bfe1dec6,0.9874894022941589,1
5c1ae8b6f_460,0,1,55.9147,5906.25,56.7093,8250.0,5c1ae8b6f,0.9684898853302002,0
5c57d8095_461,15,1,21.5787,93.75,24.9227,1125.0,5c57d8095,0.9997072815895081,0
5c609dbfb_462,18,1,19.9947,3187.5,20.688000000000002,5062.5,5c609dbfb,0.9717438817024231,0
5cd1a3c29_463,12,1,42.7787,562.5,45.9147,3281.25,5cd1a3c29,0.9998170733451843,0
5d606b7a3_464,9,1,10.2933,843.75,13.856,5718.75,5d606b7a3,0.8325729370117188,1
5d61b5cce_465,8,1,45.2267,3750.0,49.3493,5531.25,5d61b5cce,0.9968236684799194,0
5d7e9091c_466,9,1,7.4453,843.75,11.008,5718.75,5d7e9091c,0.9967688322067261,0
5db2e86fe_467,7,1,20.6773,4687.5,23.8187,11437.5,5db2e86fe,0.054257605224847794,1
5db2e86fe_468,15,1,18.6293,93.75,21.9733,1125.0,5db2e86fe,0.9676419496536255,0
5debe8941_469,19,1,46.4533,281.25,48.0053,2812.5,5debe8941,0.9966549873352051,0
5e7e1643e_470,16,4,3.2427,3093.75,5.0773,4593.75,5e7e1643e,0.9999990463256836,0
5e8c07a8e_471,22,1,21.8667,10687.5,23.471999999999998,13687.5,5e8c07a8e,0.9987232089042664,0
5e8e5d53b_472,8,1,22.768,3750.0,26.8907,5531.25,5e8e5d53b,0.9672835469245911,0
5f51598f1_473,17,1,25.9467,1312.5,32.4,3937.5,5f51598f1,0.9935512542724609,0
5f8eecc9e_474,23,4,51.0084,6459.96,58.9322,11627.9,5f8eecc9e,0.04843001440167427,1
5f8eecc9e_475,9,1,54.943999999999996,1125.0,57.7493,5250.0,5f8eecc9e,0.9865636825561523,0
5f8eecc9e_476,9,1,48.5547,1125.0,51.36,5250.0,5f8eecc9e,0.196431964635849,1
5f8eecc9e_477,23,4,7.9412,6459.96,15.865,11627.9,5f8eecc9e,0.9281420111656189,1
5f9157d7b_478,0,1,58.9333,5906.25,59.728,8250.0,5f9157d7b,0.3901757299900055,1
5f9b4785b_479,1,1,47.9947,3843.75,48.8907,5625.0,5f9b4785b,0.05428113788366318,1
5f9b4785b_480,15,1,16.1333,93.75,19.4773,1125.0,5f9b4785b,0.8500107526779175,0
604583528_481,23,4,51.9314,6459.96,59.8552,11627.9,604583528,0.9837020635604858,0
606f1e495_482,5,1,12.6613,4781.25,15.0133,10406.2,606f1e495,0.09294883906841278,1
6093f0100_483,15,1,2.2453,93.75,5.5893,1125.0,6093f0100,0.987170398235321,0
60a493ad4_484,6,1,40.688,562.5,42.832,4406.25,60a493ad4,0.9967392086982727,0
60b260508_485,21,1,53.6053,3281.25,54.6987,4125.0,60b260508,0.997141420841217,0
