recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,raw_recording_id,confidence,has_other
60b260508_486,8,1,49.7493,3750.0,53.872,5531.25,60b260508,0.7241485714912415,1
6102fb9d6_487,3,1,12.752,1031.25,13.4933,2812.5,6102fb9d6,0.10891445726156235,1
61741251f_488,10,1,16.7996,947.461,19.2435,10852.7,61741251f,0.994132936000824,0
617d4dbbd_489,12,1,0.672,562.5,3.8080000000000003,3281.25,617d4dbbd,0.9984251260757446,0
619a7af56_490,15,1,49.7813,93.75,53.1253,1125.0,619a7af56,0.9975994229316711,0
61d1f5e59_491,23,4,48.2046,6459.96,56.1284,11627.9,61d1f5e59,0.9923702478408813,0
61de2c695_492,0,1,12.6987,5906.25,13.4933,8250.0,61de2c695,0.936001181602478,0
61f1c7d5f_493,3,1,47.6427,1031.25,48.38399999999999,2812.5,61f1c7d5f,0.15160754323005676,0
621dc03b6_494,3,1,17.7333,1031.25,18.4747,2812.5,621dc03b6,0.10354017466306686,1
629489592_495,12,1,2.7893,562.5,5.9253,3281.25,629489592,0.9996228218078613,0
62ff9d03d_496,17,4,15.312000000000001,1406.25,17.92,3937.5,62ff9d03d,0.9999387264251709,0
631f97222_497,11,1,15.1278,1808.79,16.2656,5684.77,631f97222,0.6200274229049683,1
6346c01fa_498,18,1,15.0507,3187.5,15.744000000000002,5062.5,6346c01fa,0.9924894571304321,1
6351581d6_499,3,1,53.5733,1031.25,54.3147,2812.5,6351581d6,0.8657673597335815,0
63971df42_500,6,1,9.5787,562.5,11.7227,4406.25,63971df42,0.9999994039535522,0
63a82d848_501,1,1,39.4827,3843.75,40.3787,5625.0,63a82d848,0.999881386756897,0
63cc4d598_502,13,1,38.8107,93.75,39.4347,843.75,63cc4d598,0.563803493976593,1
64025c7e6_503,18,1,16.5707,3187.5,17.264,5062.5,64025c7e6,0.999884843826294,0
644f71ae8_504,14,1,15.5787,2531.25,16.1653,5531.25,644f71ae8,0.9998548030853271,0
65123f0c1_505,23,1,3.3901,7235.16,9.4737,11283.4,65123f0c1,0.999466598033905,0
655ca0adb_506,17,1,47.1307,1312.5,53.583999999999996,3937.5,655ca0adb,0.7689041495323181,0
65971c0e7_507,16,4,10.016,3093.75,11.8507,4593.75,65971c0e7,0.054459381848573685,1
6666e213d_508,4,1,1.296,2531.25,3.4827,4031.25,6666e213d,0.9672132730484009,0
670a35128_509,20,1,43.8613,2343.75,47.3013,5718.75,670a35128,0.9996565580368042,0
67763b1b9_510,18,1,18.6933,3187.5,19.3867,5062.5,67763b1b9,0.9474357962608337,0
682657006_511,13,1,15.3173,93.75,15.9413,843.75,682657006,0.9901485443115234,0
6838dc4f9_512,10,1,33.4832,947.461,35.9271,10852.7,6838dc4f9,0.11973249167203903,1
687733bf1_513,3,1,11.9307,1031.25,12.672,2812.5,687733bf1,0.05364230275154114,1
689b160fc_514,13,1,29.3707,93.75,29.9947,843.75,689b160fc,0.9982559084892273,0
68d182a12_515,21,1,4.8107,3281.25,5.904,4125.0,68d182a12,0.11876927316188812,1
68f7d8362_516,22,1,38.384,10687.5,39.9893,13687.5,68f7d8362,0.9993646740913391,0
690168015_517,6,1,38.8053,562.5,40.9493,4406.25,690168015,0.997822642326355,1
69173294f_518,22,1,40.3467,10687.5,41.952,13687.5,69173294f,0.9853023290634155,0
697f7210b_519,8,1,2.9653,3750.0,7.087999999999999,5531.25,697f7210b,0.6626459360122681,1
69aacafc4_520,20,1,39.824,2343.75,43.263999999999996,5718.75,69aacafc4,0.9999948740005493,0
69aacafc4_521,20,1,43.0347,2343.75,46.4747,5718.75,69aacafc4,0.9999737739562988,0
69c09e886_522,4,1,12.527999999999999,2343.75,14.384,4218.75,69c09e886,0.9931280612945557,0
69ea6d76b_523,19,1,30.9333,281.25,32.4853,2812.5,69ea6d76b,0.9995418787002563,0
6a0ac2d09_524,23,1,15.1568,7235.16,21.2405,11283.4,6a0ac2d09,0.9999638795852661,0
6a2b677ce_525,4,1,41.5467,2531.25,43.7333,4031.25,6a2b677ce,0.9998037219047546,0
6a6af3c63_526,2,1,40.304,468.75,42.08,3000.0,6a6af3c63,0.9999008178710938,0
6b0891684_527,0,1,26.2293,5906.25,27.024,8250.0,6b0891684,0.9971234202384949,0
6b1093628_528,13,1,37.728,93.75,38.352,843.75,6b1093628,0.997350811958313,0
6b891f8f2_529,7,1,8.6507,4687.5,11.792,11437.5,6b891f8f2,0.3382425308227539,0
6b9e3f7c6_530,21,1,7.6373,3281.25,8.7307,4125.0,6b9e3f7c6,0.06894872337579727,1
6bf2953a8_531,20,1,33.296,2343.75,36.736,5718.75,6bf2953a8,0.999484658241272,0
6bf2953a8_532,20,1,19.4613,2343.75,22.9013,5718.75,6bf2953a8,0.999853253364563,0
6c032e356_533,23,1,51.6586,7235.16,57.7422,11283.4,6c032e356,0.9944819211959839,0
6c246167d_534,19,1,3.12,281.25,4.672,2812.5,6c246167d,0.9993854761123657,0
6c4ce1cf2_535,3,1,11.4773,1031.25,12.2187,2812.5,6c4ce1cf2,0.20771679282188416,1
6c52da176_536,7,1,18.16,4687.5,21.3013,11437.5,6c52da176,0.9682762622833252,0
6c660a505_537,19,1,51.7707,281.25,53.3227,2812.5,6c660a505,0.9987660646438599,1
6d5f5e052_538,19,1,36.9013,281.25,38.4533,2812.5,6d5f5e052,0.9800328612327576,0
6d6ba3db7_539,22,1,42.9547,10687.5,44.56,13687.5,6d6ba3db7,0.9994792342185974,0
6d93f853d_540,3,1,47.488,1031.25,48.2293,2812.5,6d93f853d,0.05298641696572304,1
6d93f853d_541,17,1,10.1173,1312.5,16.5707,3937.5,6d93f853d,0.9423322677612305,0
6e82ee19a_542,10,1,27.0803,947.461,29.5242,10852.7,6e82ee19a,0.9994311928749084,0
6eb03e9ca_543,7,1,9.7973,4687.5,12.9387,11437.5,6eb03e9ca,0.050213009119033813,1
6f7eec323_544,17,4,9.6907,1406.25,12.2987,3937.5,6f7eec323,0.9858236312866211,0
706e6f1e8_545,12,1,53.0187,562.5,56.1547,3281.25,706e6f1e8,0.7511841058731079,1
7080d05d4_546,23,1,50.4047,7235.16,56.4883,11283.4,7080d05d4,0.999882698059082,0
70c289aa5_547,20,1,31.1307,2343.75,34.5707,5718.75,70c289aa5,0.7715630531311035,1
710177a21_548,15,1,50.2133,93.75,53.5573,1125.0,710177a21,0.7981855869293213,1
710537df8_549,16,4,32.7093,3093.75,34.544000000000004,4593.75,710537df8,0.999627947807312,0
711630bd8_550,18,1,8.896,3187.5,9.5893,5062.5,711630bd8,0.9990598559379578,0
717780789_551,6,1,37.808,562.5,39.952,4406.25,717780789,0.9999703168869019,0
71c22a29b_552,8,1,55.8133,3750.0,59.93600000000001,5531.25,71c22a29b,0.9320825934410095,1
71cf9646b_553,19,1,28.2347,281.25,29.7867,2812.5,71cf9646b,0.9963358640670776,1
71cf9646b_554,15,1,11.8293,93.75,15.1733,1125.0,71cf9646b,0.9385098814964294,1
71db64300_555,23,1,19.3074,7235.16,25.391,11283.4,71db64300,0.9970479607582092,0
71e134a57_556,1,1,36.7947,3843.75,37.6907,5625.0,71e134a57,0.9993289709091187,0
7227068d3_557,7,1,32.2293,4687.5,35.3707,11437.5,7227068d3,0.8101273775100708,1
725c5b6f1_558,8,1,53.2587,3750.0,57.3813,5531.25,725c5b6f1,0.9894238114356995,0
7277aa5a8_559,17,4,55.5307,1406.25,58.1387,3937.5,7277aa5a8,0.9999828338623047,0
728459067_560,10,1,18.7559,947.461,21.1998,10852.7,728459067,0.010693822987377644,1
728459067_561,10,1,4.2144,947.461,6.6583,10852.7,728459067,0.013209681957960129,1
7295291a7_562,1,1,5.3173,3843.75,6.2133,5625.0,7295291a7,0.9991375207901001,0
72a9f19b4_563,16,4,10.3413,3093.75,12.175999999999998,4593.75,72a9f19b4,0.9997890591621399,0
72ccf4de7_564,20,1,36.9813,2343.75,40.4213,5718.75,72ccf4de7,0.8899530172348022,1
7341161bd_565,17,4,13.1425,1464.26,16.9215,4565.04,7341161bd,0.9995806813240051,0
737d85472_566,23,4,29.3152,6459.96,37.239000000000004,11627.9,737d85472,0.964201033115387,0
738e4dcb5_567,9,1,53.2747,843.75,56.8373,5718.75,738e4dcb5,0.9999597072601318,0
73c4d8db8_568,17,4,52.0243,1464.26,55.8034,4565.04,73c4d8db8,0.9923519492149353,0
73f2ff0fd_569,3,1,30.8907,1031.25,31.631999999999998,2812.5,73f2ff0fd,0.39016830921173096,1
7403b8dde_570,4,1,5.1413,2343.75,6.9973,4218.75,7403b8dde,0.9973058700561523,0
7448edc55_571,1,1,20.16,3843.75,21.055999999999997,5625.0,7448edc55,0.02744762971997261,1
745171bf2_572,6,1,4.1547,562.5,6.2987,4406.25,745171bf2,0.9995217323303223,0
7476d961f_573,16,4,18.48,3093.75,20.3147,4593.75,7476d961f,0.9999997615814209,0
7478fd629_574,18,1,37.936,3187.5,38.6293,5062.5,7478fd629,0.9999086856842041,0
74a117970_575,20,1,7.4987,1312.5,12.88,6093.75,74a117970,0.9999904632568359,0
74c1043c9_576,14,1,56.0107,2531.25,56.5973,5531.25,74c1043c9,0.9963627457618713,0
74fbde29b_577,18,1,51.8827,3187.5,52.576,5062.5,74fbde29b,0.07756473869085312,1
750e35881_578,4,1,51.056000000000004,2343.75,52.912,4218.75,750e35881,0.9898040294647217,0
755d6c7eb_579,17,4,14.4427,1406.25,17.0507,3937.5,755d6c7eb,0.9993832111358643,0
7583b7c0c_580,17,4,23.8005,1464.26,27.5795,4565.04,7583b7c0c,0.2167421579360962,1
75c8ccce9_581,14,1,12.592,2531.25,13.1787,5531.25,75c8ccce9,0.042470160871744156,1
76b4b3f7f_582,9,1,55.44,843.75,59.0027,5718.75,76b4b3f7f,0.9996021389961243,0
76bcc78f1_583,21,1,1.376,3281.25,2.4693,4125.0,76bcc78f1,0.9910323023796082,0
77299bde7_584,8,1,5.7227,3750.0,9.8453,5531.25,77299bde7,0.9900631308555603,0
77299bde7_585,21,1,42.3787,3281.25,43.472,4125.0,77299bde7,0.9491252303123474,1
772bd1045_586,13,1,52.8587,93.75,53.4827,843.75,772bd1045,0.983308732509613,0
774912d66_587,23,4,29.7215,6459.96,37.6454,11627.9,774912d66,0.9935913681983948,0
774912d66_588,23,4,16.9157,6459.96,24.8395,11627.9,774912d66,0.9943283200263977,0
774d13e9c_589,9,1,39.04,843.75,42.6027,5718.75,774d13e9c,0.9727979302406311,1
7764cbbfd_590,10,1,5.7121,947.461,8.156,10852.7,7764cbbfd,0.998860239982605,0
7765e82d3_591,13,1,58.3147,93.75,58.9387,843.75,7765e82d3,0.9999803304672241,0
7768c96f2_592,1,1,10.016,3843.75,10.912,5625.0,7768c96f2,0.9933446645736694,1
778ab401f_593,21,1,11.5573,3281.25,12.6507,4125.0,778ab401f,0.9857827425003052,0
77a7a66fc_594,10,1,42.1616,947.461,44.6055,10852.7,77a7a66fc,0.9938750863075256,1
77cf1b7e3_595,21,1,1.376,3281.25,2.4693,4125.0,77cf1b7e3,0.9103798866271973,1
77e82339a_596,7,1,46.9013,4687.5,50.0427,11437.5,77e82339a,0.9022893905639648,0
77f2b9543_597,6,1,49.88800000000001,562.5,52.032,4406.25,77f2b9543,0.9999659061431885,0
784eb5d7f_598,21,1,55.8987,3281.25,56.992,4125.0,784eb5d7f,0.8424814343452454,0
7859fda05_599,23,4,51.5251,6459.96,59.4489,11627.9,7859fda05,0.02032916247844696,1
7878d8306_600,17,1,48.7253,1312.5,55.1787,3937.5,7878d8306,0.11174909770488739,1
787c0db92_601,4,1,39.5733,2531.25,41.76,4031.25,787c0db92,0.9964165687561035,0
7893b8f70_602,0,1,3.7013,5906.25,4.496,8250.0,7893b8f70,0.8176909685134888,0
78941c48b_603,17,1,52.88,1312.5,59.3333,3937.5,78941c48b,0.999721109867096,0
78f515b6f_604,7,1,32.1067,4687.5,35.24800000000001,11437.5,78f515b6f,0.20191533863544464,1
7925510fe_605,4,1,34.7307,2531.25,36.9173,4031.25,7925510fe,0.9645932912826538,0
796ab9da1_606,15,1,39.312,93.75,42.65600000000001,1125.0,796ab9da1,0.9991357922554016,0
79b28cad5_607,4,1,57.7013,2343.75,59.5573,4218.75,79b28cad5,0.993626594543457,0
79f38de91_608,23,1,21.0721,7235.16,27.1557,11283.4,79f38de91,0.9980143308639526,0
79f7b3873_609,15,1,3.0453,93.75,6.3893,1125.0,79f7b3873,0.9977735877037048,0
7a396818c_610,21,1,48.72,3281.25,49.8133,4125.0,7a396818c,0.998505711555481,0
7a49b2465_611,12,1,35.0933,562.5,38.2293,3281.25,7a49b2465,0.9999715089797974,0
7a5789516_612,5,1,9.8667,4781.25,12.2187,10406.2,7a5789516,0.998809814453125,0
7a9d46229_613,22,1,15.5093,10687.5,17.1147,13687.5,7a9d46229,0.9994102716445923,0
7a9d46229_614,5,1,52.7627,4781.25,55.1147,10406.2,7a9d46229,0.8359101414680481,0
7ab084435_615,10,1,15.8186,947.461,18.2625,10852.7,7ab084435,0.9982984662055969,0
7ad715d6d_616,19,1,41.552,281.25,43.104,2812.5,7ad715d6d,0.9999368190765381,0
7ada8c4da_617,3,1,16.4267,1031.25,17.168,2812.5,7ada8c4da,0.2118563950061798,1
7b287d190_618,20,1,44.8107,1312.5,50.192,6093.75,7b287d190,0.999474823474884,0
7b4ee85a5_619,1,1,37.4613,3843.75,38.3573,5625.0,7b4ee85a5,0.9823635816574097,0
7b79194b3_620,5,1,9.6,4781.25,11.952,10406.2,7b79194b3,0.08261319249868393,1
7c858b1f2_621,20,1,33.3707,1312.5,38.751999999999995,6093.75,7c858b1f2,0.9789515137672424,0
7caaeb706_622,17,4,47.008,1406.25,49.61600000000001,3937.5,7caaeb706,0.999531626701355,0
7cc6d509a_623,19,1,30.3947,281.25,31.9467,2812.5,7cc6d509a,0.9997777342796326,0
7cd8ce712_624,20,1,24.7733,2343.75,28.2133,5718.75,7cd8ce712,0.03380116820335388,1
7dec0f472_625,10,1,52.4365,947.461,54.8804,10852.7,7dec0f472,0.9975771307945251,0
7e0d06929_626,10,1,37.5409,947.461,39.9848,10852.7,7e0d06929,0.9994637370109558,0
7e370f1f3_627,14,1,46.06399999999999,2531.25,46.6507,5531.25,7e370f1f3,0.4627179503440857,0
7ed4d3ca1_628,14,1,17.952,3750.0,18.224,6468.75,7ed4d3ca1,0.9718666672706604,1
7f07486d1_629,23,1,32.4963,7235.16,38.58,11283.4,7f07486d1,0.9944167137145996,0
7f082c82d_630,8,1,29.36,3750.0,33.4827,5531.25,7f082c82d,0.9887597560882568,0
7f5f71e31_631,6,1,22.5013,562.5,24.5227,3187.5,7f5f71e31,0.9999938011169434,0
7f6df469c_632,4,1,44.288000000000004,2531.25,46.4747,4031.25,7f6df469c,0.06162417307496071,1
7f737a9c4_633,13,1,43.0507,93.75,43.6747,843.75,7f737a9c4,0.9978610873222351,0
7f8fab554_634,4,1,14.24,2343.75,16.096,4218.75,7f8fab554,0.9998980760574341,0
7f9246130_635,4,1,0.5173,2343.75,2.3733,4218.75,7f9246130,0.9980124235153198,0
7f9b94a29_636,1,1,6.8427,3843.75,7.7387,5625.0,7f9b94a29,0.9987826943397522,0
802907092_637,23,4,45.3486,6459.96,53.2724,11627.9,802907092,0.3422866463661194,1
804fa03e1_638,15,1,53.7013,93.75,57.0453,1125.0,804fa03e1,0.9982483386993408,0
80590e499_639,21,1,7.4933,3281.25,8.5867,4125.0,80590e499,0.9777568578720093,1
807efd6bb_640,3,1,52.4427,1031.25,53.184,2812.5,807efd6bb,0.7487480044364929,0
8080b2283_641,13,1,52.1867,93.75,52.8107,843.75,8080b2283,0.9549322128295898,1
80c09eb56_642,8,1,35.3333,3750.0,39.455999999999996,5531.25,80c09eb56,0.9958269000053406,1
818a1635a_643,21,1,13.9253,3281.25,15.0187,4125.0,818a1635a,0.5718401670455933,1
819afd877_644,4,1,36.32,2343.75,38.176,4218.75,819afd877,0.999809205532074,0
81b493ca3_645,4,1,2.656,2343.75,4.512,4218.75,81b493ca3,0.998847484588623,0
81bcdeb06_646,20,1,36.8907,1312.5,42.272,6093.75,81bcdeb06,0.9998865127563477,0
8253e1640_647,11,1,41.0819,1808.79,42.2197,5684.77,8253e1640,0.9997983574867249,0
82a813386_648,21,1,2.1333,3281.25,3.2267,4125.0,82a813386,0.9132238626480103,1
82d59d24d_649,22,1,29.568,10687.5,31.1733,13687.5,82d59d24d,0.9995741248130798,0
82ff46226_650,23,4,15.9695,6459.96,23.8933,11627.9,82ff46226,0.9977551102638245,0
83028db30_651,11,1,27.7595,1808.79,28.8972,5684.77,83028db30,0.02114816941320896,1
838227e71_652,7,1,11.152000000000001,4687.5,14.2933,11437.5,838227e71,0.2715500295162201,1
84aed0cf9_653,6,1,57.7013,562.5,59.8453,4406.25,84aed0cf9,0.9988694787025452,0
84d2746ce_654,9,1,56.1813,1125.0,58.9867,5250.0,84d2746ce,0.18481899797916412,1
84fd342f8_655,12,1,13.0133,562.5,16.1493,3281.25,84fd342f8,0.9991040825843811,0
851c98ea8_656,18,1,52.8587,3187.5,53.552,5062.5,851c98ea8,0.5141202211380005,1
8531f27ff_657,7,1,54.912,4687.5,58.0533,11437.5,8531f27ff,0.8965444564819336,0
8574d9e81_658,14,1,27.872,2812.5,28.7947,4406.25,8574d9e81,0.9994315505027771,0
8593f9606_659,14,1,30.384,2531.25,30.9707,5531.25,8593f9606,0.9998456239700317,0
85b891a48_660,7,1,9.6533,4687.5,12.7947,11437.5,85b891a48,0.9875152111053467,0
85fd75b28_661,12,1,9.8453,562.5,12.9813,3281.25,85fd75b28,0.6183090209960938,1
868db1d19_662,23,4,21.0721,6459.96,28.9959,11627.9,868db1d19,0.983014702796936,0
86c44dd51_663,0,1,30.5653,5906.25,31.36,8250.0,86c44dd51,0.9987435936927795,1
871aff1b5_664,5,1,32.0053,4781.25,34.3573,10406.2,871aff1b5,0.9691680669784546,1
87b2981de_665,18,1,11.168,3187.5,11.8613,5062.5,87b2981de,0.12210381031036377,1
87b64a134_666,19,1,34.048,281.25,35.6,2812.5,87b64a134,0.9968518614768982,0
87bf9c992_667,19,1,46.3307,281.25,47.8827,2812.5,87bf9c992,0.9996440410614014,0
87db70dff_668,10,1,39.4507,947.461,41.8946,10852.7,87db70dff,0.9969505071640015,0
87e518677_669,7,1,41.4933,4687.5,44.6347,11437.5,87e518677,0.08266877382993698,1
880652c2a_670,23,4,0.2728,6459.96,8.1966,11627.9,880652c2a,0.9857860207557678,0
88186ba66_671,14,1,18.4373,2531.25,19.024,5531.25,88186ba66,0.9110651016235352,0
88b5c9c1b_672,5,1,39.7493,4781.25,42.1013,10406.2,88b5c9c1b,0.9988628625869751,0
88f783ab9_673,6,1,8.0747,562.5,10.2187,4406.25,88f783ab9,0.9985833168029785,0
890abb1e3_674,23,1,34.9751,7235.16,41.0587,11283.4,890abb1e3,0.9995724558830261,0
891822ace_675,9,1,51.728,843.75,55.2907,5718.75,891822ace,0.9999455213546753,0
896080a53_676,12,1,1.7280000000000002,562.5,4.864,3281.25,896080a53,0.9991720914840698,0
89898c3c9_677,8,1,38.9547,3750.0,43.0773,5531.25,89898c3c9,0.9979544878005981,0
89fe494b6_678,22,1,20.6187,10687.5,22.224,13687.5,89fe494b6,0.9992350339889526,0
8a0ee2e2c_679,8,1,4.7627,3750.0,8.8853,5531.25,8a0ee2e2c,0.5203927159309387,1
8a59b5c31_680,5,1,30.1973,4781.25,32.5493,10406.2,8a59b5c31,0.06849242746829987,1
8a63ca713_681,4,1,51.808,2531.25,53.9947,4031.25,8a63ca713,0.02054920792579651,1
8a99905ac_682,3,1,43.152,1031.25,43.8933,2812.5,8a99905ac,0.25195926427841187,1
8ad1a246f_683,13,1,27.1307,93.75,27.7547,843.75,8ad1a246f,0.9145186543464661,0
8b237e9eb_684,3,1,20.0747,1031.25,20.816,2812.5,8b237e9eb,0.8231181502342224,1
8b24f2f98_685,18,1,0.20800000000000002,3187.5,0.9013,5062.5,8b24f2f98,0.6675148010253906,1
8b68b817e_686,13,1,17.328,93.75,17.952,843.75,8b68b817e,0.9971816539764404,0
8c20115ce_687,15,1,17.7547,93.75,21.0987,1125.0,8c20115ce,0.9990251064300537,0
8c44ed2cf_688,10,1,56.6915,947.461,59.1354,10852.7,8c44ed2cf,0.9815467596054077,0
8dddf58e0_689,14,1,10.352,2812.5,11.2747,4406.25,8dddf58e0,0.9996638298034668,0
8e0f816f1_690,4,1,42.848,2343.75,44.70399999999999,4218.75,8e0f816f1,0.9996213912963867,0
8e2ff1226_691,2,1,2.144,468.75,3.92,3000.0,8e2ff1226,0.9994113445281982,0
8e56d782f_692,16,4,47.104,3093.75,48.9387,4593.75,8e56d782f,0.995225191116333,0
8eb0e591c_693,10,1,42.4635,947.461,44.9074,10852.7,8eb0e591c,0.9953597187995911,0
8ec8b0275_694,11,1,1.2829,1808.79,2.4207,5684.77,8ec8b0275,0.9998993873596191,0
8ee219910_695,6,1,42.56,562.5,44.70399999999999,4406.25,8ee219910,0.9999986886978149,0
8ef1d1114_696,15,1,55.4293,93.75,58.7733,1125.0,8ef1d1114,0.9994078874588013,0
8f0f2528a_697,21,1,7.392,3281.25,8.4853,4125.0,8f0f2528a,0.41259896755218506,1
8f3d579c8_698,17,1,4.496,1312.5,10.9493,3937.5,8f3d579c8,0.9988304972648621,0
8f821e1ef_699,13,1,17.7547,93.75,18.3787,843.75,8f821e1ef,0.9921557903289795,0
8f8e4f3e2_700,22,1,12.1173,10687.5,13.7227,13687.5,8f8e4f3e2,0.9925656318664551,0
8f942c9f5_701,6,1,20.2773,562.5,22.4213,4406.25,8f942c9f5,0.9999984502792358,0
8fa859d45_702,9,1,15.9093,843.75,19.472,5718.75,8fa859d45,0.9359608292579651,1
8ffe19a69_703,8,1,55.2267,3750.0,59.3493,5531.25,8ffe19a69,0.9498118162155151,0
908290ae2_704,21,1,11.6533,3281.25,12.7467,4125.0,908290ae2,0.9923861026763916,1
90a1eac6d_705,21,1,11.488,3281.25,12.5813,4125.0,90a1eac6d,0.9601279497146606,0
916eb2a00_706,22,1,0.6507,10687.5,2.256,13687.5,916eb2a00,0.9787684082984924,0
918ddce17_707,7,1,21.664,4687.5,24.8053,11437.5,918ddce17,0.5011597871780396,1
9251fdbdd_708,16,4,7.0187,3093.75,8.8533,4593.75,9251fdbdd,0.9984331727027893,0
9251fdbdd_709,16,4,38.592,3093.75,40.4267,4593.75,9251fdbdd,0.9988024234771729,0
92588122c_710,17,4,2.7947,1406.25,5.4027,3937.5,92588122c,0.9988034963607788,0
929d655d3_711,3,1,52.56,1031.25,53.3013,2812.5,929d655d3,0.7559477686882019,1
92ae9bcc2_712,10,1,24.9905,947.461,27.4344,10852.7,92ae9bcc2,0.9992918968200684,0
9316428b4_713,6,1,15.8507,562.5,17.872,3187.5,9316428b4,0.9999992847442627,0
935e4c9b0_714,12,1,49.8667,562.5,53.0027,3281.25,935e4c9b0,0.9992949962615967,0
9367e95cc_715,15,1,25.3227,93.75,28.6667,1125.0,9367e95cc,0.9916343688964844,0
9369b4be6_716,9,1,29.9413,843.75,33.504,5718.75,9369b4be6,0.9940540194511414,1
93e10b125_717,1,1,18.224,3843.75,19.12,5625.0,93e10b125,0.9998437166213989,0
9425c4b01_718,12,1,51.3493,562.5,54.4853,3281.25,9425c4b01,0.9989047050476074,0
942ca05c0_719,16,4,46.0213,3093.75,47.856,4593.75,942ca05c0,0.9567010402679443,1
942ca05c0_720,16,4,0.46399999999999997,3093.75,2.2987,4593.75,942ca05c0,0.9985263347625732,0
944edda33_721,2,1,43.7867,468.75,45.5627,3000.0,944edda33,0.980061948299408,1
945c8d7a8_722,5,1,56.3947,4781.25,58.7467,10406.2,945c8d7a8,0.9977820515632629,0
946390b26_723,10,1,13.7172,947.461,16.1611,10852.7,946390b26,0.9224424958229065,0
9496d86bf_724,0,1,40.5813,5906.25,41.872,7500.0,9496d86bf,0.9981014132499695,0
956aaf47c_725,23,1,23.1503,7235.16,29.2339,11283.4,956aaf47c,0.9918334484100342,0
958db1ebe_726,19,1,28.0213,281.25,29.5733,2812.5,958db1ebe,0.08714286983013153,1
960572cd4_727,7,1,5.9413,4687.5,9.0827,11437.5,960572cd4,0.7899081110954285,1
96fc32e3d_728,23,4,37.6976,6459.96,45.6214,11627.9,96fc32e3d,0.9999583959579468,0
97630c03d_729,0,1,11.8667,5906.25,13.1573,7500.0,97630c03d,0.9812639951705933,0
