recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max,raw_recording_id,confidence,has_other
983a13114_730,20,1,37.856,2343.75,41.29600000000001,5718.75,983a13114,0.558792233467102,1
986405edb_731,8,1,36.6453,3750.0,40.768,5531.25,986405edb,0.9981346130371094,0
988e03248_732,10,1,37.2854,947.461,39.7293,10852.7,988e03248,0.2933308780193329,1
989b95591_733,18,1,55.4827,3187.5,56.176,5062.5,989b95591,0.7757781744003296,1
996546525_734,23,1,45.9639,7235.16,52.0475,11283.4,996546525,0.9957333207130432,0
99f72cf18_735,11,1,35.5614,1808.79,36.6991,5684.77,99f72cf18,0.9937416911125183,0
9a76cab9c_736,17,1,17.8293,1312.5,24.2827,3937.5,9a76cab9c,0.9999114274978638,0
9a76cab9c_737,17,1,1.7387,1312.5,8.192,3937.5,9a76cab9c,0.999886155128479,0
9a76cab9c_738,17,1,13.7813,1312.5,20.2347,3937.5,9a76cab9c,0.9999681711196899,0
9a9951303_739,17,4,23.28,1406.25,25.888,3937.5,9a9951303,0.9999849796295166,0
9abdbfc9f_740,12,1,18.6187,562.5,21.7547,3281.25,9abdbfc9f,0.9998317956924438,0
9afa17810_741,7,1,0.528,4687.5,3.6693,11437.5,9afa17810,0.39332446455955505,1
9b92a698e_742,9,1,42.0693,843.75,45.632,5718.75,9b92a698e,0.96503084897995,0
9bdc79a14_743,5,1,30.4907,4781.25,32.8427,10406.2,9bdc79a14,0.8974728584289551,1
9c2286d0c_744,18,1,40.4267,3187.5,41.12,5062.5,9c2286d0c,0.9995219707489014,0
9c8947073_745,0,1,25.7653,5906.25,27.055999999999997,7500.0,9c8947073,0.023829953745007515,1
9c9aa37f5_746,6,1,3.9733,562.5,6.1173,4406.25,9c9aa37f5,0.9999988079071045,0
9ca91d4bc_747,13,1,36.1813,93.75,36.8053,843.75,9ca91d4bc,0.2415376603603363,1
9cb1f4a34_748,17,4,27.3653,1406.25,29.9733,3937.5,9cb1f4a34,0.9998699426651001,0
9cb6ae5e3_749,0,1,39.7173,5906.25,40.512,8250.0,9cb6ae5e3,0.9978099465370178,0
9cccd9345_750,2,1,54.1973,468.75,55.9733,3000.0,9cccd9345,0.9991450309753418,0
9d1eee84d_751,4,1,28.768,2343.75,30.624000000000002,4218.75,9d1eee84d,0.04861690104007721,1
9d293be93_752,12,1,52.7627,562.5,55.8987,3281.25,9d293be93,0.9993560910224915,0
9d2bf51ce_753,21,1,54.4907,3281.25,55.583999999999996,4125.0,9d2bf51ce,0.4725356101989746,0
9d6de44f0_754,7,1,1.1787,4687.5,4.32,11437.5,9d6de44f0,0.9135855436325073,1
9dad9aacc_755,23,1,21.5423,7235.16,27.6259,11283.4,9dad9aacc,0.9811181426048279,0
9df5da644_756,16,4,47.1253,3093.75,48.96,4593.75,9df5da644,0.9995962977409363,0
9e242fe66_757,16,4,30.96,3093.75,32.7947,4593.75,9e242fe66,0.9961639642715454,0
9e52cf6ad_758,21,1,29.5573,3281.25,30.6507,4125.0,9e52cf6ad,0.17221350967884064,1
9e5d5b03e_759,17,4,39.6853,1406.25,42.2933,3937.5,9e5d5b03e,0.5979748964309692,1
9ec0c64c0_760,6,1,54.48,562.5,56.5013,3187.5,9ec0c64c0,0.9999594688415527,0
9f10784cd_761,8,1,20.496,3750.0,24.6187,5531.25,9f10784cd,0.995943009853363,0
9f8ebbfc3_762,15,1,23.776,93.75,27.12,1125.0,9f8ebbfc3,0.6747442483901978,1
9f8fcb625_763,23,1,52.7673,7235.16,58.851000000000006,11283.4,9f8fcb625,0.9754323363304138,0
9fbd7e1f6_764,13,1,51.9467,93.75,52.5707,843.75,9fbd7e1f6,0.897377610206604,0
a00373b12_765,13,1,11.9627,93.75,12.5867,843.75,a00373b12,0.9293540716171265,1
a0af97b46_766,7,1,21.2853,4687.5,24.4267,11437.5,a0af97b46,0.0834103599190712,1
a0c662123_767,0,1,6.6347,5906.25,7.4293,8250.0,a0c662123,0.8425281643867493,1
a1048dac6_768,15,1,15.6533,93.75,18.9973,1125.0,a1048dac6,0.9986093044281006,0
a17b9af5d_769,4,1,9.7387,2343.75,11.5947,4218.75,a17b9af5d,0.9999712705612183,0
a1b1a5e31_770,3,1,5.6,1031.25,6.3413,2812.5,a1b1a5e31,0.6294483542442322,0
a1d96c821_771,18,1,50.32,3187.5,51.0133,5062.5,a1d96c821,0.12817838788032532,1
a1ef2a84f_772,21,1,47.7013,3281.25,48.7947,4125.0,a1ef2a84f,0.40660351514816284,0
a2045d15d_773,22,1,49.1093,10687.5,50.7147,13687.5,a2045d15d,0.9928898811340332,0
a212bf2e0_774,13,1,5.167999999999998,93.75,5.7920000000000025,843.75,a212bf2e0,0.7679834365844727,1
a2441a74b_775,17,4,22.9547,1312.5,25.488000000000003,7406.25,a2441a74b,0.8503304123878479,0
a2441a74b_776,17,4,10.0213,1312.5,12.5547,7406.25,a2441a74b,0.9141414165496826,0
a277651b1_777,4,1,41.4293,2343.75,43.2853,4218.75,a277651b1,0.2928614914417267,1
a2a211fa8_778,19,1,17.7653,281.25,19.3173,2812.5,a2a211fa8,0.999503493309021,0
a2b073406_779,23,4,40.7684,6459.96,48.6922,11627.9,a2b073406,0.9998910427093506,0
a3194950c_780,5,1,8.7947,4781.25,11.1467,10406.2,a3194950c,0.9663642644882202,0
a38cadf2c_781,10,1,7.7613,947.461,10.2052,10852.7,a38cadf2c,0.9996781349182129,0
a3d1e4f37_782,16,4,14.0107,3093.75,15.8453,4593.75,a3d1e4f37,0.9952496290206909,0
a4035e64b_783,14,1,7.104,3750.0,7.376,6468.75,a4035e64b,0.9891575574874878,1
a461f82cd_784,5,1,26.6133,4781.25,28.9653,10406.2,a461f82cd,0.993435263633728,0
a4b2f4298_785,8,1,43.536,3750.0,47.6587,5531.25,a4b2f4298,0.14535722136497498,1
a5034a8b3_786,4,1,39.5733,2531.25,41.76,4031.25,a5034a8b3,0.9989392161369324,0
a54894b33_787,0,1,23.424,5906.25,24.2187,8250.0,a54894b33,0.9952074885368347,0
a5b66a68d_788,0,1,13.5093,5906.25,14.304,8250.0,a5b66a68d,0.969490110874176,0
a5ceef07b_789,4,1,7.984,2343.75,9.84,4218.75,a5ceef07b,0.9229018092155457,1
a5eface9a_790,1,1,37.7973,3843.75,38.6933,5625.0,a5eface9a,0.9920998215675354,0
a5f008080_791,6,1,18.3307,562.5,20.4747,4406.25,a5f008080,0.99978107213974,0
a64b357d4_792,20,1,50.7413,2343.75,54.1813,5718.75,a64b357d4,0.9917417764663696,0
a6610076b_793,20,1,35.0933,1312.5,40.4747,6093.75,a6610076b,0.9997928738594055,0
a66546dfd_794,19,1,38.0373,281.25,39.5893,2812.5,a66546dfd,0.999637246131897,0
a66d44311_795,6,1,41.8987,562.5,44.0427,4406.25,a66d44311,0.9997977614402771,0
a691e3d90_796,9,1,39.952,843.75,43.5147,5718.75,a691e3d90,0.8053081035614014,1
a6b4dda07_797,21,1,1.7867,3281.25,2.88,4125.0,a6b4dda07,0.9262285232543945,1
a6c887130_798,18,1,11.3547,3187.5,12.048,5062.5,a6c887130,0.999767005443573,0
a79847d38_799,13,1,50.464,93.75,51.088,843.75,a79847d38,0.9993997812271118,0
a7ff51ac4_800,22,1,32.1173,10687.5,33.7227,13687.5,a7ff51ac4,0.9965872764587402,0
a82f931d1_801,9,1,8.6667,1125.0,11.472000000000001,5250.0,a82f931d1,0.9855101108551025,0
a8e6d4d75_802,21,1,35.7707,3281.25,36.864000000000004,4125.0,a8e6d4d75,0.9891698956489563,0
a90c80393_803,18,1,26.2773,3187.5,26.9707,5062.5,a90c80393,0.3821844458580017,1
a92850ccd_804,2,1,53.744,468.75,55.52,3000.0,a92850ccd,0.48643428087234497,1
a9637eb5b_805,23,1,41.378,7235.16,47.4616,11283.4,a9637eb5b,0.9615606665611267,0
a9868c3d1_806,21,1,7.0293,3281.25,8.1227,4125.0,a9868c3d1,0.0775405764579773,1
a993402e2_807,23,4,40.5014,6459.96,48.4252,11627.9,a993402e2,0.9984663724899292,0
a993402e2_808,23,4,31.9507,6459.96,39.8745,11627.9,a993402e2,0.9669896364212036,0
aa7d3cfe0_809,10,1,6.2752,947.461,8.7191,10852.7,aa7d3cfe0,0.999467670917511,0
aacebff62_810,9,1,25.8933,843.75,29.456,5718.75,aacebff62,0.9190118908882141,1
ab383c341_811,1,1,50.9067,3843.75,51.8027,5625.0,ab383c341,0.9997705817222595,0
ab5e71344_812,19,1,31.4827,281.25,33.0347,2812.5,ab5e71344,0.9966925382614136,0
ab900ff48_813,6,1,40.32,562.5,42.464,4406.25,ab900ff48,0.9994609951972961,0
abbef468c_814,4,1,30.4853,2343.75,32.3413,4218.75,abbef468c,0.017416207119822502,1
abd8cff8d_815,19,1,33.1467,281.25,34.6987,2812.5,abd8cff8d,0.9987319111824036,0
abed3437e_816,0,1,16.544,5906.25,17.3387,8250.0,abed3437e,0.9952085614204407,1
ac3da0b30_817,18,1,16.4213,3187.5,17.1147,5062.5,ac3da0b30,0.014477334916591644,1
ac7721796_818,6,1,55.5733,562.5,57.5947,3187.5,ac7721796,0.999778687953949,0
acb80ff69_819,16,4,48.65600000000001,3093.75,50.4907,4593.75,acb80ff69,0.9993906021118164,0
acc030d72_820,20,1,22.544,1312.5,27.9253,6093.75,acc030d72,0.9999963045120239,0
acff61b19_821,15,1,24.0213,93.75,27.3653,1125.0,acff61b19,0.9956827163696289,0
addfd4f67_822,4,1,9.456,2343.75,11.312000000000001,4218.75,addfd4f67,0.998786985874176,0
ae210f726_823,3,1,44.1333,1031.25,44.8747,2812.5,ae210f726,0.4934677183628082,0
ae4a3b1e2_824,12,1,41.424,562.5,44.56,3281.25,ae4a3b1e2,0.9951025247573853,0
ae4ed2b70_825,22,1,17.4827,10687.5,19.088,13687.5,ae4ed2b70,0.9858700037002563,0
ae521f781_826,7,1,39.88800000000001,4687.5,43.0293,11437.5,ae521f781,0.7937265038490295,0
aebf55c7c_827,22,1,13.2053,10687.5,14.8107,13687.5,aebf55c7c,0.9964190721511841,0
aecf3d8d2_828,17,4,48.032,1406.25,50.64,3937.5,aecf3d8d2,0.9983678460121155,0
aedfcfe60_829,3,1,11.1627,1031.25,11.904000000000002,2812.5,aedfcfe60,0.6413179039955139,1
aef347a03_830,22,1,1.4347,10687.5,3.04,13687.5,aef347a03,0.9987782835960388,0
aefd0f061_831,3,1,11.2373,1031.25,11.9787,2812.5,aefd0f061,0.018649769946932793,1
af0113159_832,14,1,36.1547,2812.5,37.0773,4406.25,af0113159,0.9961936473846436,0
af15de055_833,4,1,54.3467,2531.25,56.5333,4031.25,af15de055,0.9958361387252808,0
af1d7ef13_834,21,1,50.8533,3281.25,51.9467,4125.0,af1d7ef13,0.9984050393104553,0
af22ae5ba_835,13,1,23.0027,93.75,23.6267,843.75,af22ae5ba,0.9840379953384399,0
af36838f2_836,6,1,44.9387,562.5,47.0827,4406.25,af36838f2,0.9988974332809448,0
af6a0d203_837,17,4,55.0507,1406.25,57.6587,3937.5,af6a0d203,0.9994148015975952,0
afa49cbeb_838,9,1,1.6213,843.75,5.184,5718.75,afa49cbeb,0.016965806484222412,1
afaa8d38f_839,19,1,52.0053,281.25,53.5573,2812.5,afaa8d38f,0.9997416138648987,1
b01abd3b2_840,9,1,32.9173,843.75,36.48,5718.75,b01abd3b2,0.24537664651870728,0
b056e5bc2_841,6,1,4.688,562.5,6.8320000000000025,4406.25,b056e5bc2,0.9999301433563232,0
b056e5bc2_842,6,1,2.9333,562.5,4.9547,3187.5,b056e5bc2,0.9999279975891113,0
b12e80061_843,2,1,18.848,468.75,20.624000000000002,3000.0,b12e80061,0.2727796733379364,1
b1c09c89b_844,14,1,30.9493,3750.0,31.2213,6468.75,b1c09c89b,0.9994195699691772,0
b1c97f28a_845,5,1,34.032,4781.25,36.384,10406.2,b1c97f28a,0.9980406165122986,0
b1d18170a_846,14,1,59.0987,3750.0,59.3707,6468.75,b1d18170a,0.9992669224739075,0
b2338ed38_847,0,1,36.1013,5906.25,36.896,8250.0,b2338ed38,0.1089746281504631,1
b297fe7ef_848,7,1,51.1893,4687.5,54.3307,11437.5,b297fe7ef,0.2381828874349594,1
b2ea74670_849,4,1,9.616,2343.75,11.472000000000001,4218.75,b2ea74670,0.9988905787467957,0
b2f3a6df5_850,23,1,13.0322,7235.16,19.1158,11283.4,b2f3a6df5,0.9935217499732971,0
b3f517843_851,22,1,39.0027,10687.5,40.608000000000004,13687.5,b3f517843,0.9988100528717041,0
b4110d8aa_852,1,1,30.336,3843.75,31.232,5625.0,b4110d8aa,0.9917499423027039,0
b41ae319b_853,6,1,4.5013,562.5,6.6453,4406.25,b41ae319b,0.9975475668907166,0
b441cf212_854,23,4,51.9546,6459.96,59.8785,11627.9,b441cf212,0.9833298325538635,0
b45319264_855,12,1,25.28,562.5,28.416,3281.25,b45319264,0.9951428174972534,0
b4a3fb69c_856,17,4,54.992,1406.25,57.6,3937.5,b4a3fb69c,0.9891798496246338,0
b4df5aef8_857,8,1,17.3067,3750.0,21.4293,5531.25,b4df5aef8,0.2101244181394577,1
b55d2f7b4_858,7,1,48.2133,4687.5,51.3547,11437.5,b55d2f7b4,0.23154953122138977,1
b55d2f7b4_859,23,1,48.3265,7235.16,54.4102,11283.4,b55d2f7b4,0.6476179957389832,0
b62292f65_860,21,1,34.9067,3281.25,36.0,4125.0,b62292f65,0.397086501121521,1
b62b5a988_861,2,1,50.096000000000004,468.75,51.872,3000.0,b62b5a988,0.9999678134918213,0
b62b5a988_862,2,1,36.8053,468.75,38.5813,3000.0,b62b5a988,0.9999810457229614,0
b65e327ee_863,11,1,22.146,1808.79,23.2838,5684.77,b65e327ee,0.37548258900642395,0
b661bd840_864,1,1,37.312,3843.75,38.208,5625.0,b661bd840,0.9241389632225037,0
b6671af88_865,11,1,6.6525,1808.79,7.7903,5684.77,b6671af88,0.9999511241912842,0
b68e70116_866,7,1,45.1093,4687.5,48.2507,11437.5,b68e70116,0.4156106114387512,1
b6b2bb1cd_867,6,1,0.1173,562.5,2.2613,4406.25,b6b2bb1cd,0.9999998807907104,0
b6ddaa9b4_868,4,1,11.84,2343.75,13.696,4218.75,b6ddaa9b4,0.9988697171211243,1
b7485fa88_869,6,1,25.9787,562.5,28.1227,4406.25,b7485fa88,0.9794318079948425,1
b7485fa88_870,11,1,54.2302,1808.79,55.368,5684.77,b7485fa88,0.9999963045120239,0
b7a71d152_871,13,1,57.4773,93.75,58.1013,843.75,b7a71d152,0.9999914169311523,0
b7c63f218_872,13,1,6.0533,93.75,6.6773,843.75,b7c63f218,0.9978018403053284,0
b7e2ef23f_873,2,1,17.136,468.75,18.912,3000.0,b7e2ef23f,0.9998303651809692,0
b7fcfb502_874,12,1,56.2827,562.5,59.4187,3281.25,b7fcfb502,0.758802592754364,1
b80bfc8f2_875,17,4,8.5973,1406.25,11.2053,3937.5,b80bfc8f2,0.9996988773345947,0
b89bd05a1_876,14,1,44.431999999999995,2812.5,45.3547,4406.25,b89bd05a1,0.9998617172241211,0
b8d1e4865_877,19,1,43.216,281.25,44.768,2812.5,b8d1e4865,0.9996516704559326,0
b90d004b4_878,1,1,44.0533,3843.75,44.9493,5625.0,b90d004b4,0.9998663663864136,0
b95c42272_879,8,1,23.5093,3750.0,27.631999999999998,5531.25,b95c42272,0.9989084005355835,0
b96574294_880,18,1,20.624000000000002,3187.5,21.3173,5062.5,b96574294,0.997225821018219,0
b988da7d0_881,23,4,30.6271,6459.96,38.5509,11627.9,b988da7d0,0.9927901029586792,0
b9a6e6ce4_882,5,1,20.9333,4781.25,23.2853,10406.2,b9a6e6ce4,0.9851019382476807,0
b9f3581d5_883,18,1,58.5333,3187.5,59.2267,5062.5,b9f3581d5,0.5781965851783752,0
bac502597_884,0,1,36.0853,5906.25,36.88,8250.0,bac502597,0.9986273050308228,0
bae8eb497_885,21,1,7.7973,3281.25,8.8907,4125.0,bae8eb497,0.15837791562080383,1
bb00d418c_886,4,1,15.5733,2343.75,17.4293,4218.75,bb00d418c,0.999405026435852,0
bb4fd3041_887,11,1,43.4736,1808.79,44.6113,5684.77,bb4fd3041,0.9695500135421753,0
bb854bd6e_888,19,1,36.4853,281.25,38.0373,2812.5,bb854bd6e,0.9965127110481262,0
bbd6815be_889,1,1,38.7307,3843.75,39.6267,5625.0,bbd6815be,0.9989025592803955,0
bbd784551_890,13,1,45.3973,93.75,46.0213,843.75,bbd784551,0.9885574579238892,0
bbd9ac366_891,18,1,55.92,3187.5,56.6133,5062.5,bbd9ac366,0.6435940265655518,1
bc18e6dba_892,21,1,5.1253,3281.25,6.2187,4125.0,bc18e6dba,0.9984244108200073,0
bc32d8c84_893,20,1,18.288,1312.5,23.6693,6093.75,bc32d8c84,0.9999597072601318,0
bc9dd660e_894,16,4,38.688,3093.75,40.5227,4593.75,bc9dd660e,0.9999765157699585,0
bc9dd660e_895,16,4,22.768,3093.75,24.6027,4593.75,bc9dd660e,0.9966492056846619,0
bcd686baf_896,7,1,17.7387,4687.5,20.88,11437.5,bcd686baf,0.9998050332069397,0
bd62d4fa2_897,23,4,16.0566,6459.96,23.9804,11627.9,bd62d4fa2,0.7569318413734436,1
bd62d4fa2_898,23,4,8.185,6459.96,16.1088,11627.9,bd62d4fa2,0.9973952770233154,0
bd97b0335_899,11,1,9.822000000000001,1808.79,10.9598,5684.77,bd97b0335,0.9999885559082031,0
bda762977_900,17,1,5.8293,1312.5,12.2827,3937.5,bda762977,0.9984689354896545,0
bdacd5cd2_901,20,1,22.3467,1312.5,27.728,6093.75,bdacd5cd2,0.9999427795410156,0
bdc8dd456_902,13,1,14.2773,93.75,14.9013,843.75,bdc8dd456,0.9999858140945435,0
bdd4aa62c_903,17,1,43.7227,1312.5,50.176,3937.5,bdd4aa62c,0.9979068040847778,0
be0356cf5_904,5,1,35.9893,4781.25,38.3413,10406.2,be0356cf5,0.9992879033088684,0
be6a8ad0d_905,3,1,33.8933,1031.25,34.6347,2812.5,be6a8ad0d,0.6003879308700562,1
bea3bcffa_906,8,1,29.2533,3750.0,33.376,5531.25,bea3bcffa,0.9824329614639282,0
bf58cd236_907,8,1,13.392000000000001,3750.0,17.5147,5531.25,bf58cd236,0.9958100318908691,0
bf6aa9579_908,3,1,47.7653,1031.25,48.5067,2812.5,bf6aa9579,0.3909437656402588,1
bf964d1fa_909,1,1,18.128,3843.75,19.024,5625.0,bf964d1fa,0.04162014648318291,1
bf964d1fa_910,16,4,56.0533,3093.75,57.88800000000001,4593.75,bf964d1fa,0.9989818930625916,0
bf9f90405_911,2,1,7.7067,468.75,9.4827,3000.0,bf9f90405,0.9854192733764648,0
bfacbc575_912,13,1,14.752,93.75,15.376,843.75,bfacbc575,0.9862020611763,1
bffdcd085_913,22,1,10.8693,10687.5,12.4747,13687.5,bffdcd085,0.9998602867126465,0
c0786babe_914,0,1,7.8187,5906.25,8.6133,8250.0,c0786babe,0.9992014765739441,0
c12e0a62b_915,9,1,14.9653,1125.0,17.7707,5250.0,c12e0a62b,0.001283678226172924,1
c12e0a62b_916,17,1,1.5467,1312.5,8.0,3937.5,c12e0a62b,0.9999537467956543,0
c12e0a62b_917,17,1,11.92,1312.5,18.3733,3937.5,c12e0a62b,0.9999669790267944,0
c12e0a62b_918,3,1,21.568,1031.25,22.3093,2812.5,c12e0a62b,0.01129697635769844,1
c12e0a62b_919,17,1,23.488000000000003,1312.5,29.9413,3937.5,c12e0a62b,0.9999902248382568,0
c13f3ab95_920,18,1,11.7973,3187.5,12.4907,5062.5,c13f3ab95,0.969429612159729,1
c15840ebf_921,3,1,53.61600000000001,1031.25,54.3573,2812.5,c15840ebf,0.6013455390930176,1
c16b7270b_922,14,1,58.352,3750.0,58.623999999999995,6468.75,c16b7270b,0.9912567138671875,0
c182aef8c_923,1,1,8.2507,3843.75,9.1467,5625.0,c182aef8c,0.9994274377822876,0
c2143392b_924,2,1,48.1867,468.75,49.9627,3000.0,c2143392b,0.9997854828834534,0
c220f5fec_925,12,1,23.2747,562.5,26.4107,3281.25,c220f5fec,0.9035418629646301,1
c245b2295_926,9,1,50.3573,843.75,53.92,5718.75,c245b2295,0.9995777010917664,0
c271bc1ea_927,14,1,25.664,2812.5,26.5867,4406.25,c271bc1ea,0.9995263814926147,0
c350c0f9f_928,2,1,49.2107,468.75,50.9867,3000.0,c350c0f9f,0.9968920350074768,0
c3662d871_929,13,1,12.9387,93.75,13.5627,843.75,c3662d871,0.9983457326889038,0
c3843eb33_930,0,1,56.2933,5906.25,57.088,8250.0,c3843eb33,0.9982020854949951,1
c39b2fcd3_931,14,1,29.2053,2812.5,30.128,4406.25,c39b2fcd3,0.9994605183601379,0
c3ed6269b_932,2,1,48.672,468.75,50.448,3000.0,c3ed6269b,0.9999079704284668,0
c4a74dcf1_933,2,1,51.9413,468.75,53.7173,3000.0,c4a74dcf1,0.9999885559082031,0
c4b778e64_934,11,1,28.4967,1808.79,29.6345,5684.77,c4b778e64,0.9860327839851379,1
c4ec1e7de_935,12,1,56.1067,562.5,59.2427,3281.25,c4ec1e7de,0.024325130507349968,1
c5503ce7b_936,3,1,7.472,1031.25,8.2133,2812.5,c5503ce7b,0.08834826201200485,1
c569b8181_937,5,1,24.0373,4781.25,26.3893,10406.2,c569b8181,0.8947110772132874,0
c5758ce2f_938,11,1,48.46,1808.79,49.5978,5684.77,c5758ce2f,0.990848183631897,0
c5d61be80_939,4,1,26.9173,2343.75,28.7733,4218.75,c5d61be80,0.9927736520767212,0
c68fb36e7_940,7,1,15.9253,4687.5,19.0667,11437.5,c68fb36e7,0.510295569896698,0
c6a2c0e7c_941,22,1,21.2107,10687.5,22.816,13687.5,c6a2c0e7c,0.9760273098945618,0
c6e411c90_942,19,1,55.7653,281.25,57.3173,2812.5,c6e411c90,0.9991680383682251,0
c72082616_943,5,1,19.792,4781.25,22.144000000000002,10406.2,c72082616,0.9959587454795837,0
c72150f3c_944,11,1,47.9898,1808.79,49.1276,5684.77,c72150f3c,0.09383098781108856,1
c721d69de_945,19,1,0.6507,281.25,2.2027,2812.5,c721d69de,0.9966199398040771,1
c75f2655f_946,6,1,4.784,562.5,6.928,4406.25,c75f2655f,0.9995064735412598,0
c7677947e_947,17,4,19.0187,1406.25,21.6267,3937.5,c7677947e,0.9977787137031555,0
c7918c0f8_948,22,1,38.7413,10687.5,40.3467,13687.5,c7918c0f8,0.9998376369476318,0
c84943395_949,1,1,14.992,3843.75,15.888,5625.0,c84943395,0.9996354579925537,0
c867bdc27_950,23,1,2.2407,7235.16,8.3244,11283.4,c867bdc27,0.30654117465019226,1
c892aa78d_951,14,1,16.1333,3750.0,16.4053,6468.75,c892aa78d,0.996932864189148,0
c8bed66bb_952,10,1,46.8172,947.461,49.2611,10852.7,c8bed66bb,0.9961896538734436,0
c91cae4aa_953,23,4,23.4115,6459.96,31.3353,11627.9,c91cae4aa,0.972383439540863,0
c91cae4aa_954,3,1,33.344,1031.25,34.0853,2812.5,c91cae4aa,0.6235097050666809,1
c96b0c428_955,1,1,11.9787,3843.75,12.8747,5625.0,c96b0c428,0.8489024043083191,1
c9899ee73_956,13,1,0.5653,93.75,1.1893,843.75,c9899ee73,0.9916102290153503,0
c9bd1f599_957,23,1,0.4354,7235.16,6.519,11283.4,c9bd1f599,0.9604681730270386,1
c9dd4934b_958,19,1,29.375999999999998,281.25,30.928,2812.5,c9dd4934b,0.34017443656921387,1
c9df2fecf_959,11,1,53.0576,1808.79,54.1954,5684.77,c9df2fecf,0.99944669008255,0
c9fc89429_960,14,1,39.3493,3750.0,39.6213,6468.75,c9fc89429,0.9996830224990845,0
ca5018f35_961,11,1,17.3163,1808.79,18.4541,5684.77,ca5018f35,0.9999200105667114,0
ca99623ca_962,10,1,13.0032,947.461,15.4471,10852.7,ca99623ca,0.9994082450866699,0
cb10cd9d9_963,13,1,9.9147,93.75,10.5387,843.75,cb10cd9d9,0.9991983771324158,0
cb5ddad47_964,17,1,17.887999999999995,1312.5,24.3413,3937.5,cb5ddad47,0.9888243079185486,1
cb5ddad47_965,17,1,25.7867,1312.5,32.24,3937.5,cb5ddad47,0.9022901654243469,1
cb5ddad47_966,17,1,21.7813,1312.5,28.2347,3937.5,cb5ddad47,0.6093415021896362,1
cbc07e2ec_967,12,1,55.583999999999996,562.5,58.72,3281.25,cbc07e2ec,0.9999349117279053,0
cc05ecd08_968,18,1,0.6667,3187.5,1.36,5062.5,cc05ecd08,0.9999134540557861,0
cc2c48fd7_969,3,1,20.2347,1031.25,20.976,2812.5,cc2c48fd7,0.17190299928188324,1
cc7c17269_970,20,1,29.552,1312.5,34.9333,6093.75,cc7c17269,0.9999663829803467,0
cc8d81b6a_971,21,1,20.9973,3281.25,22.0907,4125.0,cc8d81b6a,0.9997461438179016,0
ccd0a0bff_972,12,1,4.784,562.5,7.92,3281.25,ccd0a0bff,0.9991342425346375,0
ccda58237_973,7,1,54.1707,4687.5,57.312,11437.5,ccda58237,0.72176194190979,0
ccee900dd_974,20,1,55.232,2343.75,58.672,5718.75,ccee900dd,0.999935507774353,0
